8368,11840,11962,12464,11551,12178,12005,12464,11402,12464,8340,5746,11475,12189,7928,5371,11819,10106,14008,5371,12082,11819,7326,10688,6557,10248,9614,5528,10330,9834,6281,6894,9589,6281,9735,6926,8087,9982,10688,11074,9360,9996,10293,8859,11001,11024,10614,10264,10614,10891,8398,10119,10666,8524,9953,7662,8699,9970,8965,10313,8022,8571,7662,9118,8207,9507,10352,14758,12673,12128,13693,11606,13441,13113,14026,13055,13511,13473,13113,11877,11665,12929,15254,14906,11433,13473,14691,12099,9631,10871,9573,9817,9680,9936,10672,9967,11351,11168,11281,9680,0,637,5296,11852,6260,702,3639,5457,7522,11497,11177,11527,6171,11251,10206,11696,9201,9421,10255,11571,11719,8384,10281,11214,10583,11501,12063,7918,5337,5821,3391,4856,6488,5811,6231,4284,3754,5337,3734,5191,5602,9459,14525,7694,7559,8424,6085,9631,13779,11324,7143,10957,13479,8020,5520,9631,10307,10914,9168,8671,8415,8581,8038,9423,8591,8398,8781,9393,12398,8398,10793,12124,8415,8398,8263,10130,9360,8671,16360,14482,25675,15583,15361,15632,26900,15749,14136,14360,16276,16781,13783,28061,15283,15025,14443,9023,7477,8554,9023,7589,8740,8211,8740,7787
10107,13579,13700,14203,13290,13917,13744,14203,13141,14203,10079,7485,13214,13928,9667,7110,13558,11845,15747,7110,13821,13558,9064,12427,8295,11987,11353,7267,12069,11573,8020,8633,11328,8020,11474,8665,8456,11721,12427,12813,11099,11735,12032,10598,12739,12763,12353,12003,12353,12630,10137,11858,12405,10263,11692,9401,10438,11709,10704,12052,9761,10309,9401,10857,9946,11246,12091,16497,14412,13867,15432,13345,15180,14852,15765,14794,15250,15212,14852,13616,13404,14668,16993,16645,13172,15212,16430,13838,11370,12610,11312,11556,11419,11675,12411,11706,13090,12907,13019,11419,1785,0,7035,13591,7998,64,5378,7196,9261,13236,12916,13266,7910,12990,11945,13435,10940,11160,11994,13310,13458,10123,12020,12953,12322,13240,13802,9657,7076,7560,5130,6595,8227,7550,7970,6023,5493,7076,5473,6930,7341,11198,16264,9433,9298,10163,7824,11370,15518,13063,8881,12696,15218,9759,7259,11370,12046,12653,10907,10410,10154,10320,9777,11162,10330,10137,10520,11132,14136,10137,12532,13863,10154,10137,10002,11869,11098,10410,18099,16221,27414,17322,17100,17371,28639,17488,15875,16099,18015,18520,15522,29800,17022,16764,16182,10762,9216,10292,10762,9328,10479,9950,10479,9526
5375,8988,8666,9264,8558,8978,8992,9264,8408,9264,6375,1676,10040,8669,4934,7293,10384,7869,11348,7293,8562,10384,9248,9130,8479,9416,9061,7451,8772,9281,8203,8816,8242,8203,9182,8848,10009,9428,9130,8081,6366,7002,7299,5866,8007,8030,7620,7270,7620,7898,4665,7510,8331,7316,7343,7907,7968,7360,6993,7427,8267,5745,7907,6293,4473,6898,8794,11764,9679,9134,10700,9433,10448,9913,11033,10061,10517,10479,9913,8884,8672,9935,12261,11913,8440,10479,11697,8365,5898,7137,5839,6083,6686,6202,6938,6233,7617,7434,7547,6686,4594,5022,0,8183,1063,5087,4554,2850,3440,7827,7508,7858,974,7581,7213,8702,6208,6428,7261,8578,8725,5391,7287,8220,7589,8508,9069,4924,4806,6066,5680,6778,6734,6057,6477,6206,5655,4806,5635,7113,5301,8906,10131,3960,3434,4690,2014,5897,10045,7590,3409,7223,11792,4286,2176,5898,6573,7385,6174,5677,4290,5587,5044,6430,5597,4665,5787,6400,9404,4665,7799,9130,4290,4665,5270,7136,6366,5677,13366,11488,22681,12589,12367,12639,23906,12755,11143,11367,13283,13788,10789,24327,12289,12031,11450,6535,3330,5728,6535,3442,5915,5386,5915,5473
9486,12958,13079,13581,12669,13296,13123,13581,12519,13581,14138,9440,19038,16432,9045,14823,19383,15633,19112,14823,16325,19383,16777,16894,16008,17812,17178,14980,16536,17398,15733,16346,17153,15733,17299,16378,17187,17545,16894,12192,10478,11113,11411,9977,12118,12142,11732,11381,11732,12009,12428,15273,16094,16087,15106,15225,16263,15123,14756,15191,15585,13509,15225,14056,12236,14661,16557,15875,13790,13245,14811,12724,14559,14230,15144,14173,14629,14590,14230,12995,12783,14046,16372,16024,12551,14590,15809,16129,13661,14901,13602,13846,10798,13966,14702,13997,15381,15198,15310,10798,12601,13029,8749,0,7932,13093,12561,7357,8341,852,892,1050,7844,728,11324,12814,10319,10539,11372,12689,12836,9502,11398,12332,11700,12619,13181,9035,12901,13384,13544,14643,14052,13375,13795,14071,13519,12901,13499,14642,13166,17023,17895,11723,11197,12454,9778,13661,17808,15354,11172,14986,19555,12050,9940,13661,14337,15148,10286,9788,12053,9699,9155,10541,9709,12428,9899,10511,13515,12428,11910,13242,12053,12428,9381,11248,10477,9788,17478,15599,26792,16700,16478,16750,28018,16866,15254,15478,17394,17899,14900,31301,16401,16143,15561,14298,11094,13492,14298,11205,13679,13149,13679,13236
5575,9160,8838,9436,8758,9151,9165,9436,8609,9436,6547,1848,10212,8841,5135,7828,10556,8041,11521,7828,8734,10556,9782,9303,9013,9588,9233,7985,8944,9453,8737,9351,8414,8737,9354,9383,10543,9600,9303,8281,6567,7203,7500,6066,8208,8231,7821,7471,7821,8098,4837,7682,8503,7488,7515,8442,8140,7532,7165,7599,8801,5917,8442,6465,4645,7070,8966,11965,9880,9335,10901,9605,10648,10085,11233,10262,10718,10680,10085,9084,8872,10136,12462,12113,8640,10680,11898,8538,6070,7310,6011,6255,6752,6375,7110,6405,7789,7606,7719,6752,5129,5557,1157,8384,0,5621,5089,3277,3640,8028,7708,8059,88,7782,7414,8903,6408,6629,7462,8779,8926,5591,7488,8421,7790,8708,9270,5125,5340,6601,6214,7313,7268,6591,7011,6741,6189,5340,6169,7647,5836,9078,10304,4132,3606,4862,2186,6069,10217,7763,3581,7395,11964,4459,2349,6070,6745,7557,6375,5878,4462,5788,5245,6630,5798,4837,5988,6601,9605,4837,8000,9331,4462,4837,5471,7337,6567,5878,13567,11689,22882,12790,12568,12839,24107,12956,11343,11568,13483,13989,10990,24499,12490,12232,11650,6707,3502,5900,6707,3614,6087,5558,6087,5645
9958,13431,13552,14054,13141,13768,13595,14054,12992,14054,9930,7337,13065,13779,9518,6961,13409,11696,15598,6961,13672,13409,8916,12278,8147,11838,11204,7118,11920,11424,7871,8484,11179,7871,11325,8516,8307,11572,12278,12664,10950,11586,11883,10449,12591,12614,12204,11854,12204,12481,9989,11709,12256,10114,11543,9252,10289,11560,10555,11903,9612,10161,9252,10708,9797,11097,11942,16348,14263,13718,15283,13196,15031,14703,15616,14645,15101,15063,14703,13467,13255,14519,16844,16496,13023,15063,16281,13689,11221,12461,11163,11407,11270,11526,12262,11557,12941,12758,12871,11270,1636,64,6886,13442,7850,0,5229,7047,9112,13087,12767,13117,7761,12841,11796,13286,10791,11012,11845,13161,13309,9974,11871,12804,12173,13091,13653,9508,6927,7411,4981,6446,8078,7401,7821,5874,5344,6927,5324,6781,7192,11049,16115,9284,9149,10014,7675,11221,15369,12914,8733,12547,15070,9610,7110,11221,11897,12504,10758,10261,10005,10171,9628,11013,10181,9989,10371,10983,13988,9989,12383,13714,10005,9989,9853,11720,10950,10261,17950,16072,27265,17173,16951,17222,28490,17339,15726,15951,17866,18371,15373,29651,16873,16615,16033,10613,9067,10144,10613,9179,10330,9801,10330,9377
5134,8607,8728,9230,8317,8944,8771,9230,8168,9230,8231,3250,11366,10243,4694,7150,11710,9997,12923,7150,10136,11710,9105,10579,8336,10139,9505,7308,10221,9725,8060,8673,9480,8060,9626,8705,9514,9872,10579,7840,6126,6762,7059,5625,7767,7790,7380,7030,7380,7657,6239,10010,10557,8415,9843,7553,8590,9861,8856,10204,7912,7320,7553,7867,6047,9398,10243,11524,9439,8894,10460,8372,10207,9879,10792,9821,10277,10239,9879,8643,8431,9695,12020,11672,8199,10239,11457,9940,7472,8712,7413,7657,6446,7777,8512,7807,9191,9008,9121,6446,4928,5356,2062,8618,3026,5420,0,2223,4288,8263,7943,8293,2937,8017,6972,8462,5967,6188,7021,8337,8485,5150,7047,7980,7349,8267,8829,4684,5228,5712,5872,6970,6379,5702,6122,6398,5847,5228,5826,6970,5493,9350,11706,5534,5008,6264,3588,7471,11619,9165,4983,8797,13370,5861,3751,7472,8147,8959,5934,5437,5864,5347,4804,6189,5357,6239,5547,6159,9164,6239,7559,8890,5864,6239,5029,6896,6126,5437,13126,11248,22441,12349,12127,12398,23666,12515,10902,11127,13042,13548,10549,25901,12049,11791,11209,8913,4904,7303,8913,5016,7489,6960,7489,7047
2911,6383,6504,7007,6094,6721,6548,7007,5944,7007,8343,3644,13007,10637,2471,8792,13352,11638,13317,8792,10530,13352,10746,11099,9977,11781,11147,8949,10740,11367,9702,10315,11122,9702,11268,10347,11156,11514,11099,5617,3903,4539,4836,3402,5543,5567,5157,4807,5157,5434,6633,9478,10299,10056,9311,9194,10232,9328,8961,9396,9554,7714,9194,8261,6441,8866,10762,9301,7216,6671,8236,6149,7984,7655,8569,7598,8054,8015,7655,6420,6208,7472,9797,9449,5976,8015,9234,10334,7866,9106,7807,8051,4223,8171,8906,8201,9585,9169,9451,4223,6570,6998,2953,8099,2137,7062,6530,0,3356,7744,7424,7774,2048,7498,4749,6239,3744,3964,4798,6114,6262,2927,4824,5757,5126,6044,6606,2461,6870,7353,7513,8612,8021,7344,7764,8040,7488,6870,7468,8611,7135,10992,12100,5928,5402,6658,3982,7865,12013,9559,5377,9191,13760,6255,4145,7866,8541,9353,3711,3214,6258,3124,2580,3966,3134,6633,3324,3936,6940,6633,5335,6667,6258,6633,2806,4673,3902,3214,10903,9024,20218,10126,9903,10175,21443,10291,8679,8903,10819,11324,8326,24726,9826,9568,8986,8503,5298,7697,8503,5410,7883,7354,7883,7441
6205,9678,9799,10301,9389,10015,9842,10301,9239,10301,10858,6159,15758,13152,5765,11543,16102,12352,15831,11543,13045,16102,13497,13614,12728,14531,13897,11700,13255,14117,12452,13066,13873,12452,14018,13098,13906,14265,13614,8912,7197,7833,8130,6696,8838,8861,8451,8101,8451,8728,9148,11993,12814,12807,11826,11945,12983,11843,11476,11910,12305,10228,11945,10776,8956,11381,13277,12595,10510,9965,11531,9443,11279,10950,11864,10892,11348,11310,10950,9715,9502,10766,13092,12744,9270,11310,12528,12849,10381,11621,10322,10566,7517,10685,11421,10716,12100,11917,12030,7517,9320,9748,5468,4757,4652,9813,9280,3154,0,4401,4081,4431,4563,4155,8044,9533,7038,7259,8092,9409,9556,6222,8118,9051,8420,9339,9900,5755,9621,10104,10264,11362,10771,10094,10515,10790,10239,9621,10219,11362,9885,13742,14614,8443,7917,9173,6497,10380,14528,12074,7892,11706,16275,8770,6660,10381,11056,11868,7005,6508,8773,6418,5875,7260,6428,9148,6618,7231,10235,9148,8630,9961,8773,9148,6101,7967,7197,6508,14197,12319,23512,13420,13198,13469,24737,13586,11973,12198,14114,14619,11620,28021,13120,12862,12281,11018,7813,10211,11018,7925,10398,9869,10398,9956
9030,12502,12623,13125,12213,12840,12667,13125,12063,13125,13682,8983,18582,15976,8589,14367,18926,15177,18656,14367,15869,18926,16321,16438,15552,17356,16722,14524,16079,16941,15276,15890,16697,15276,16843,15922,16731,17089,16438,11736,10022,10657,10955,9521,11662,11685,11276,10925,11276,11553,11972,14817,15638,15631,14650,14769,15807,14667,14300,14735,15129,13053,14769,13600,11780,14205,16101,15419,13334,12789,14355,12268,14103,13774,14688,13716,14173,14134,13774,12539,12327,13590,15916,15568,12095,14134,15352,15673,13205,14445,13146,13390,10341,13510,14246,13541,14924,14742,14854,10341,12145,12573,8293,609,7476,12637,12105,6901,7885,0,435,594,7388,272,10868,12358,9863,10083,10916,12233,12380,9046,10942,11876,11244,12163,12725,8579,12445,12928,13088,14187,13596,12918,13339,13615,13063,12445,13043,14186,12710,16567,17439,11267,10741,11998,9322,13205,17352,14898,10716,14530,19099,11594,9484,13205,13881,14692,9829,9332,11597,9243,8699,10085,9253,11972,9443,10055,13059,11972,11454,12786,11597,11972,8925,10792,10021,9332,17022,15143,26336,16244,16022,16294,27562,16410,14798,15022,16938,17443,14444,30845,15944,15686,15105,13842,10638,13036,13842,10749,13223,12693,13223,12780
8810,12283,12404,12906,11994,12620,12447,12906,11844,12906,13463,8764,18363,15757,8370,14147,18707,14957,18436,14147,15650,18707,16102,16218,15333,17136,16502,14305,15860,16722,15057,15670,16477,15057,16623,15702,16511,16870,16218,11516,9802,10438,10735,9301,11443,11466,11056,10706,11056,11333,11753,14598,15419,15412,14431,14550,15587,14448,14081,14515,14910,12833,14550,13381,11561,13986,15882,15200,13115,12570,14136,12048,13883,13555,14469,13497,13953,13915,13555,12319,12107,13371,15697,15348,11875,13915,15133,15454,12986,14225,12927,13171,10122,13290,14026,13321,14705,14522,14635,10122,11925,12353,8073,892,7257,12418,11885,6681,7666,536,0,788,7168,290,10649,12138,9643,9864,10697,12014,12161,8826,10723,11656,11025,11943,12505,8360,12226,12709,12869,13967,13376,12699,13120,13395,12844,12226,12824,13967,12490,16347,17219,11048,10522,11778,9102,12985,17133,14679,10497,14311,18880,11374,9264,12986,13661,14473,9610,9113,11378,9023,8480,9865,9033,11753,9223,9836,12840,11753,11235,12566,11378,11753,8706,10572,9802,9113,16802,14924,26117,16025,15803,16074,27342,16191,14578,14803,16718,17224,14225,30626,15725,15467,14885,13623,10418,12816,13623,10530,13003,12474,13003,12561
9161,12633,12754,13256,12344,12971,12798,13256,12194,13256,13813,9114,18713,16107,8720,14498,19057,15308,18787,14498,16000,19057,16452,16569,15683,17486,16853,14655,16210,17072,15407,16021,16828,15407,16974,16053,16862,17220,16569,11867,10153,10788,11086,9652,11793,11816,11407,11056,11407,11684,12103,14948,15769,15762,14781,14900,15938,14798,14431,14866,15260,13184,14900,13731,11911,14336,16232,15550,13465,12920,14486,12398,14234,13905,14819,13847,14304,14265,13905,12670,12458,13721,16047,15699,12226,14265,15483,15804,13336,14576,13277,13521,10472,13641,14377,13672,15055,14873,14985,10472,12276,12703,8423,1463,7607,12768,12236,7032,8016,1108,788,0,7519,862,10999,12489,9994,10214,11047,12364,12511,9177,11073,12007,11375,12294,12856,8710,12576,13059,13219,14318,13727,13049,13470,13745,13194,12576,13174,14317,12841,16698,17570,11398,10872,12129,9453,13336,17483,15029,10847,14661,19230,11725,9615,13336,14011,14823,9960,9463,11728,9374,8830,10216,9384,12103,9574,10186,13190,12103,11585,12917,11728,12103,9056,10923,10152,9463,17153,15274,26467,16375,16153,16425,27693,16541,14929,15153,17069,17574,14575,30976,16075,15817,15236,13973,10768,13167,13973,10880,13353,12824,13353,12911
5487,9071,8750,9347,8670,9062,9076,9347,8520,9347,6458,1759,10123,8752,5046,7739,10468,7953,11432,7739,8645,10468,9693,9214,8924,9499,9144,7896,8855,9364,8649,9262,8325,8649,9265,9294,10454,9512,9214,8193,6478,7114,7411,5978,8119,8142,7732,7382,7732,8010,4748,7593,8414,7399,7426,8353,8052,7443,7076,7511,8713,5829,8353,6376,4556,6981,8877,11876,9791,9246,10812,9517,10560,9996,11145,10173,10630,10591,9996,8996,8784,10047,12373,12025,8552,10591,11809,8449,5981,7221,5922,6166,6663,6286,7022,6317,7700,7518,7630,6663,5040,5468,1068,8295,88,5532,5000,3189,3552,7939,7620,7970,0,7693,7325,8814,6320,6540,7373,8690,8837,5503,7399,8332,7701,8620,9181,5036,5251,6512,6126,7224,7179,6502,6923,6652,6101,5251,6080,7559,5747,8989,10215,4043,3517,4774,2098,5981,10128,7674,3492,7306,11875,4370,2260,5981,6657,7468,6286,5789,4373,5699,5156,6542,5709,4748,5899,6512,9516,4748,7911,9242,4373,4748,5382,7248,6478,5789,13478,11600,22793,12701,12479,12751,24018,12867,11255,11479,13395,13900,10901,24410,12401,12143,11562,6618,3413,5812,6618,3525,5998,5469,5998,5556
8884,12356,12477,12980,12067,12694,12521,12980,11917,12980,13536,8838,18437,15830,8444,14221,18781,15031,18510,14221,15724,18781,16176,16292,15407,17210,16576,14379,15934,16796,15131,15744,16551,15131,16697,15776,16585,16943,16292,11590,9876,10512,10809,9375,11516,11540,11130,10780,11130,11407,11827,14671,15493,15486,14505,14624,15661,14522,14154,14589,14983,12907,14624,13455,11635,14059,15955,15274,13189,12644,14209,12122,13957,13628,14542,13571,14027,13989,13628,12393,12181,13445,15770,15422,11949,13989,15207,15527,13059,14299,13001,13245,10196,13364,14100,13395,14779,14596,14709,10196,11999,12427,8147,728,7331,12491,11959,6755,7740,314,290,668,7242,0,10722,12212,9717,9937,10771,12087,12235,8900,10797,11730,11099,12017,12579,8434,12299,12783,12943,14041,13450,12773,13193,13469,12918,12299,12897,14041,12564,16421,17293,11122,10595,11852,9176,13059,17207,14752,10571,14385,18954,11448,9338,13059,13735,14546,9684,9187,11451,9097,8553,9939,9107,11827,9297,9909,12913,11827,11308,12640,11451,11827,8779,10646,9875,9187,16876,14997,26191,16099,15876,16148,27416,16264,14652,14876,16792,17297,14299,30699,15799,15541,14959,13696,10492,12890,13696,10603,13077,12547,13077,12635
2513,4423,4544,4688,4134,4761,4899,4688,3805,4688,11220,7290,14032,10974,2650,12438,14069,13571,13654,12438,10868,14069,14392,13976,13623,14261,13906,12595,13617,14126,13347,13961,13087,13347,14027,13993,14802,14273,13976,3478,1764,2399,290,1710,997,3427,611,2667,611,888,6970,12200,12828,12161,12520,12840,12813,12482,11838,12272,13200,11042,12840,10975,6779,11743,13639,5322,3934,3277,3650,4009,3398,5260,4591,3011,3468,3429,5260,3219,4069,2885,5819,4863,3837,3429,5255,10459,8203,9119,8145,8389,3129,8508,8702,8539,9710,7209,7491,3129,10216,10644,6599,11745,5783,10708,10176,7025,7002,11390,11070,11420,5694,11144,0,4278,4818,1825,2439,2546,2149,2529,74,3797,584,4084,2949,2640,10516,10999,11159,12258,11667,10989,11410,11685,11134,10516,11114,12257,10781,13751,12437,6266,6938,6996,7628,8203,12351,9896,6823,9529,14098,6592,8105,8203,8879,9690,1388,2161,7002,1780,2254,1644,1937,6970,2272,1614,1846,6970,1357,2101,7002,6970,2223,1218,1580,2161,6361,4438,15676,6048,5317,6098,16901,6214,5360,5852,6278,6783,6186,22587,7686,7428,6847,11380,8175,10574,11380,8287,10760,10231,10760,10318
3707,758,716,1381,469,1095,922,1381,1851,1381,10675,7915,12266,9208,4789,13063,12303,11805,11135,13063,9101,12303,15017,13431,14248,13717,13362,13220,13073,13581,13973,14586,12543,13973,13483,14618,15427,13729,13431,1230,2529,1571,3345,4243,3111,1081,3125,1359,3125,3002,6426,10434,11062,11617,10754,13465,12269,10716,11293,11409,13825,9276,13465,9209,6234,11198,13095,7205,2633,2527,3357,1550,3890,2030,7013,3504,3544,3922,2030,2277,2065,3378,6608,4570,1882,3922,5762,6630,5108,5291,7325,5293,2578,6746,4874,5717,5882,3381,3663,2578,10841,11269,7224,12370,6408,11333,10801,7650,7627,12015,11695,12045,6319,11769,3087,0,3604,2467,3153,2020,2168,3641,3012,394,2668,419,2463,4779,11141,11624,11784,12883,12292,11615,12035,12311,11760,11141,11739,12883,11406,13206,9918,5721,6394,6452,8254,6263,9832,8715,6279,8347,11579,6048,7561,5108,7113,7924,4551,5225,6457,3964,3698,4807,4368,6426,5336,4777,2847,6426,5216,2573,6457,6426,3647,2215,4743,5225,5098,4145,14413,4321,5024,4370,15638,4487,4098,4322,5014,5519,3525,18922,4021,3763,3181,10835,7631,10029,10835,7742,10216,9686,10216,9774
2646,3006,3127,3629,2717,3344,3171,3629,4103,3629,10223,6847,13035,9977,3015,11995,13072,12574,12657,11995,9870,13072,13949,12979,13180,13264,14350,12152,12620,14570,12905,13518,12090,12905,14471,13550,14359,14717,12979,3776,3035,2187,2986,2981,3693,3067,3307,2635,3307,3584,5973,11203,11831,11164,11523,12397,13435,11485,10841,11275,12757,10045,12397,9978,5782,10746,12642,7451,4881,4829,5605,3798,6143,4278,6719,5756,5792,6174,4278,4579,4367,5630,7947,6818,4135,6174,7384,9042,7519,7702,7147,7704,1120,7511,7285,7542,8293,5792,6074,1120,9773,10201,6156,11302,5340,10265,9733,6582,6559,10947,10627,10977,5251,10701,2899,2862,0,3096,1420,4273,4420,2662,2974,2380,3284,2667,4764,3005,10073,10556,10716,11815,11224,10547,10967,11243,10691,10073,10671,11814,10338,14195,11440,5268,5941,5999,7185,7206,11353,8899,5826,8532,13100,5595,7348,7519,7882,8693,3491,4157,6005,2904,2637,3746,3307,5973,4267,3716,4542,5973,3486,4825,6005,5973,2586,2831,3682,4157,7346,6393,16661,6569,7272,6618,17886,6735,6346,6571,7263,7768,5774,21170,6269,6011,5430,10383,7178,9576,10383,7290,9763,9234,9763,9321
2299,2379,2790,2917,2090,3482,3129,2917,2035,2917,10990,7076,13802,10744,2669,12224,13839,13341,13209,12224,10637,13839,14178,13745,13409,15213,14579,12381,13387,14799,13134,13747,14554,13134,14700,13779,14588,14946,13745,1708,137,629,1586,1207,1659,1657,1674,897,1674,1550,6740,11970,12598,13488,12290,12626,13664,12252,11608,12042,12986,10812,12626,10745,6548,11513,13409,6673,3306,2761,4327,2239,4075,3490,5942,3688,4144,4106,3490,2511,2298,3562,6775,5540,2066,4106,5929,8704,7182,7365,7914,7367,2892,8278,6948,7791,7956,5455,5737,2892,10002,10430,6385,11531,5569,10494,9962,6811,6788,11176,10856,11206,5480,10930,1328,2524,3328,0,1598,2205,2352,2315,1254,2042,1216,2080,2696,2659,10302,10785,10945,12044,11453,10776,11196,11472,10921,10302,10900,12044,10567,14424,11992,6035,6708,6766,7415,7973,11906,9666,6593,9298,13653,6362,7577,7182,8649,9460,3144,3917,6772,2557,2290,3399,2961,6740,4027,3369,3031,6740,2708,2757,6772,6740,2239,763,3335,3917,6993,5115,16308,6216,5994,6265,17533,6382,4769,4994,6910,7415,4416,20817,5916,5658,5077,11150,7945,10343,11150,8057,10530,10001,10530,10088
1319,3230,3351,3853,2941,3568,3395,3853,3415,3853,10033,6096,12845,9788,1689,11244,12883,12384,12468,11244,9681,12883,13198,12789,12429,14233,13599,11401,12431,13819,12154,12767,13574,12154,13720,12799,13608,13966,12789,3088,2356,1499,2215,1855,2923,2377,2536,1947,2536,2813,5784,11013,11642,12508,11334,11646,12684,11296,10651,11086,12006,9855,11646,9789,5592,10556,12452,6680,5105,4141,5829,4022,5455,4502,5949,5068,6016,5486,4502,3891,3678,4942,7177,7042,3447,5486,6613,9266,7017,7926,6958,7202,1936,7321,7509,7352,8517,6016,6298,1936,9022,9450,5405,10551,4589,9514,8982,5831,5808,10196,9876,10226,4500,9950,2129,3085,2348,2417,0,3585,3732,1335,2203,2604,2715,2891,4076,1679,9322,9805,9966,11064,10473,9796,10216,10492,9941,9322,9920,11064,9587,13444,11250,5079,5751,5809,6435,7016,11164,8710,5637,8342,12911,5406,6597,7017,7692,8504,2164,2937,5815,1577,1310,2419,1981,5784,3047,2389,3771,5784,2715,4137,5815,5784,1259,2143,2355,2937,7570,6617,16885,6793,7496,6842,18110,6959,6149,6374,7487,7992,5796,21394,6493,6235,5654,10193,6989,9387,10193,7100,9574,9044,9574,9131
3583,1900,2193,1693,1374,2258,1904,1693,810,1693,12274,8361,13855,10798,3953,13508,13893,13394,12725,13508,10691,13893,15463,15030,14694,16497,15863,13666,14671,16083,14418,15031,15838,14418,15984,15063,15872,16231,15030,483,2405,1913,2663,4119,2144,940,2542,1317,2542,2061,8025,12023,12652,14773,12344,13911,14948,12306,12892,12998,14270,10865,13911,10799,7833,12926,14693,5602,1770,1130,2557,1015,2305,2266,5410,1918,2375,2336,2266,1286,1074,1792,5005,3770,842,2336,4159,8220,6697,6880,8914,6882,4176,8336,6463,7307,7471,4970,5252,4176,11286,11714,7670,12816,6853,11779,11246,8095,8072,12460,12140,12491,6765,12214,2577,1807,4612,2344,2882,0,582,3599,2457,1687,2544,1363,950,3943,11586,12070,12230,13328,12737,12060,12480,12756,12205,11586,12184,13328,11851,15708,11508,7320,7992,8050,8699,7852,11421,10304,7878,9937,13168,7646,9637,6697,8702,9514,4428,5201,8056,3841,3574,4683,4245,8025,5311,4654,1261,8025,3039,987,8056,8025,3524,2092,4620,5201,5769,3345,15084,4992,4224,5041,16309,5157,3545,3769,5685,6190,3192,19592,4692,4434,3852,12434,9229,11295,12434,9341,11482,11133,11482,11372
4033,2350,2644,2143,1824,2708,2354,2143,1260,2143,12724,8811,14305,11248,4403,13958,14343,13844,13175,13958,11141,14343,15913,15480,15144,16947,16313,14116,15121,16533,14868,15481,16288,14868,16434,15513,16322,16681,15480,933,2856,2363,2210,4569,1691,1390,2089,1767,2089,1608,8475,12473,13102,15223,12794,14361,15398,12756,13342,13448,14721,11315,14361,11249,8283,13376,15143,5149,1826,1187,2103,1465,1851,2716,4957,1465,1921,1883,2716,1129,1524,1339,4552,3316,1292,1883,3706,8670,7147,7330,9364,7333,4626,8786,6913,7757,7921,5420,5702,4626,11736,12164,8120,13266,7304,12229,11696,8545,8522,12910,12590,12941,7215,12664,2124,2257,5062,2794,3332,492,0,4050,2003,2137,1966,1813,1007,4393,12036,12520,12680,13778,13187,12510,12930,13206,12655,12036,12634,13778,12301,16158,11958,7770,8442,8500,9149,8302,11871,10754,8328,10387,13618,8096,10087,7147,9152,9964,3342,4115,8506,4291,4025,3598,4695,8475,4226,3568,808,8475,2586,534,8506,8475,3974,2542,3534,4115,4815,2892,14130,4502,3771,4551,15355,4668,3814,4219,4731,5236,3642,20042,5142,4884,4302,12884,9679,11745,12884,9791,11932,11583,11932,11822
379,3690,3811,4313,3401,4027,3854,4313,3738,4313,10135,5437,13718,10661,1029,10585,13756,13431,13341,10585,10554,13756,12539,12891,11770,13573,12939,10742,12533,13159,11494,12108,12915,11494,13060,12140,12948,13307,12891,3411,1696,2332,2629,1196,3337,3360,2950,2600,2950,3228,6657,11886,12515,11849,11104,10987,12025,11121,10753,11188,11347,9506,10987,10054,6465,10659,12555,7094,5009,4464,6030,3942,5778,4962,6363,5391,5848,5809,4962,4214,4002,5265,7591,7243,3770,5809,7027,9725,8203,8386,7831,8388,1803,8195,7969,8225,8977,6476,6758,1803,8362,8790,4746,9892,3930,8855,8322,5172,5149,9536,9216,9567,3841,9290,2543,3545,1050,1758,1198,3908,4055,0,2617,3063,2919,3351,4400,1019,8663,9146,9306,10404,9813,9136,9557,9832,9281,8663,9261,10404,8927,12784,12124,5952,6624,6682,5775,7889,12037,9583,6510,9215,13784,6279,5937,8203,8565,9377,1504,2277,6688,917,651,1760,1321,6657,2388,1730,4734,6657,3129,4460,6688,6657,600,2466,1696,2277,8696,6818,18011,7919,7697,7969,19237,8085,6473,6697,8613,9118,6119,22520,7619,7361,6780,10296,7091,9489,10296,7203,9676,9146,9676,9234
2587,3327,3737,3865,3038,4430,4076,3865,2982,3865,11294,7365,14106,11049,2725,12512,14144,13645,13728,12512,10942,14144,14467,14050,13698,14335,13980,12670,13692,14200,13422,14035,13161,13422,14101,14067,14876,14348,14050,2655,1838,1576,364,1784,877,2605,491,1845,491,768,7045,12274,12903,12236,12595,12915,12888,12557,11912,12347,13274,11116,12915,11050,6853,11817,13713,5396,3813,3157,3530,3187,3278,4438,4665,2891,3347,3309,4438,3099,3246,2765,5893,4743,3014,3309,5329,9652,8278,8312,8219,8463,3204,8582,7895,8613,8903,6402,6684,3204,10290,10718,6674,11820,5857,10782,10250,7099,7076,11464,11144,11494,5769,11218,74,3472,4893,1254,2514,2426,2029,2603,0,2990,510,3028,2829,2715,10590,11074,11234,12332,11741,11064,11484,11760,11209,10590,11188,12332,10855,13825,12511,6340,7012,7070,7703,8277,12425,9971,6898,9603,14172,6666,8179,8278,8953,9765,1463,2236,7076,1855,2328,1718,2012,7045,2346,1688,1726,7045,1431,1981,7076,7045,2298,1098,1654,2236,6241,4318,15556,5928,5197,5977,16781,6094,5240,5732,6158,6663,5364,21764,6864,6606,6024,11454,8250,10648,11454,8361,10835,10305,10835,10392
